gevd_dim_0,gevd
195,0.4808444678783417
196,0.3342294692993164
197,0.5040401816368103
198,0.45516684651374817
199,0.3217335045337677
200,0.2600242793560028
201,0.22538572549819946
202,0.34737804532051086
203,0.44647932052612305
204,0.2230021059513092
205,0.32968905568122864
206,0.39946526288986206
207,0.3906973600387573
208,0.3645326495170593
209,0.34610360860824585
210,0.2434815913438797
211,0.2626985013484955
212,0.3445921242237091
213,0.3999965488910675
214,0.2282784879207611
215,0.28463760018348694
216,0.2790680229663849
217,0.28747400641441345
218,0.33503496646881104
219,0.37726324796676636
220,0.23038244247436523
221,0.8005290627479553
222,0.22960886359214783
223,0.34614500403404236
224,0.2641523778438568
225,0.44378548860549927
226,0.37583449482917786
227,0.27609002590179443
228,0.40715205669403076
229,0.26087164878845215
230,0.4591713845729828
231,0.22294342517852783
232,0.34811297059059143
233,0.44955193996429443
234,0.28129836916923523
235,0.2705751657485962
236,0.2966943383216858
237,0.36988136172294617
238,0.3276292085647583
239,0.6595737934112549
240,0.33101823925971985
241,0.4404575824737549
242,0.3668234944343567
243,0.28665825724601746
244,0.39099016785621643
245,0.2137666642665863
246,0.2644592225551605
247,0.25533875823020935
248,0.30814507603645325
249,0.2822171151638031
250,0.29009196162223816
251,0.47127974033355713
252,0.25030842423439026
253,0.6414346098899841
254,0.38579943776130676
255,0.41229718923568726
256,0.3080054819583893
257,0.27376970648765564
258,0.465595006942749
259,0.3561270534992218
260,0.375925213098526
261,0.35686779022216797
262,0.3794434666633606
263,0.41941043734550476
264,0.47282418608665466
265,0.2232874035835266
266,0.2173883467912674
267,0.22898000478744507
268,0.2555602490901947
269,0.2891257107257843
270,0.2648949921131134
271,0.4092523157596588
272,0.2596983015537262
273,0.3823242783546448
274,0.654197633266449
275,0.2644425332546234
276,0.3623991310596466
277,0.5834583640098572
278,0.38888174295425415
279,0.6252750158309937
280,0.5417980551719666
281,0.45108816027641296
282,0.5061692595481873
283,0.21973861753940582
284,0.3433865010738373
285,0.2888735234737396
286,0.26085352897644043
287,0.3296830654144287
288,0.31252530217170715
289,0.3618032932281494
290,0.6525890827178955
291,0.36830031871795654
292,0.26523900032043457
293,0.36681240797042847
294,0.2989231050014496
295,0.501123309135437
296,0.3427482545375824
297,0.39709097146987915
298,0.42776235938072205
299,0.4174472987651825
300,0.3329952657222748
301,0.40956491231918335
302,0.28917279839515686
303,0.36685070395469666
304,0.2732783257961273
305,0.45937126874923706
306,0.24643684923648834
307,0.4039517641067505
308,0.3423520028591156
309,0.23107829689979553
310,0.5085247755050659
311,0.40103745460510254
312,0.5527841448783875
313,0.3461878299713135
314,0.43956291675567627
315,0.34649577736854553
316,0.3118804693222046
317,0.27626630663871765
318,0.3038739860057831
319,0.5330392718315125
320,0.3636015057563782
321,0.34270018339157104
322,0.3174784779548645
323,0.5274768471717834
324,0.4036101996898651
325,0.5268274545669556
326,0.2746310532093048
327,0.28925323486328125
328,0.4103783369064331
329,0.2394351363182068
330,0.24494455754756927
331,0.42256224155426025
332,0.2561774253845215
333,0.23995035886764526
334,0.3644729256629944
335,0.5640806555747986
336,0.21890507638454437
337,0.6632510423660278
338,0.2384672909975052
339,0.31954067945480347
340,0.6206771731376648
341,0.31830552220344543
342,0.25215259194374084
343,0.34246158599853516
344,0.31974199414253235
345,0.2541406452655792
346,0.25518345832824707
347,0.37279072403907776
348,0.4390083849430084
349,0.2608558237552643
350,0.43503203988075256
351,0.503611147403717
352,0.5626196265220642
353,0.3900022506713867
354,0.23630206286907196
355,0.3783862292766571
356,0.33075767755508423
357,0.353756308555603
358,0.33639591932296753
359,0.4403992295265198
360,0.21445809304714203
361,0.6218804717063904
362,0.3813548982143402
363,0.25821608304977417
364,0.37700942158699036
365,0.3608179986476898
366,0.27021709084510803
367,0.29573267698287964
368,0.3413792848587036
369,0.23211300373077393
370,0.3015041947364807
371,0.34820833802223206
372,0.4074426591396332
373,0.2423572987318039
374,0.3897591233253479
375,0.3696986734867096
376,0.4303729236125946
377,0.647331953048706
378,0.293180912733078
379,0.42363449931144714
380,0.26957112550735474
381,0.3395358622074127
382,0.42777785658836365
383,0.35965701937675476
384,0.28675001859664917
385,0.3522073030471802
386,0.269925981760025
387,0.35190635919570923
388,0.4275956153869629
389,0.3562842905521393
390,0.3450377583503723
391,0.7624850869178772
392,0.6031699180603027
393,0.3554685711860657
394,0.42264530062675476
395,0.3219514787197113
396,0.4088650047779083
397,0.4005162715911865
398,0.3482746183872223
399,0.36361292004585266
400,0.3895644247531891
401,0.273603230714798
402,0.2491701990365982
403,0.4521220326423645
404,0.2982282340526581
405,0.26149454712867737
406,0.41560789942741394
407,0.43651220202445984
408,0.3535844683647156
409,0.3166758120059967
410,0.26386189460754395
411,0.3750971257686615
412,0.3933003842830658
413,0.484935998916626
414,0.32127487659454346
415,0.3707919120788574
416,0.39789316058158875
417,0.245099738240242
418,0.24709421396255493
419,0.2279973030090332
420,0.444644957780838
421,0.27625295519828796
422,0.4091838598251343
423,0.4232568144798279
424,0.3161744475364685
425,0.3160691261291504
426,0.340288907289505
427,0.5065755248069763
428,0.29065707325935364
429,0.30797824263572693
430,0.38722339272499084
431,0.35336384177207947
432,0.23392851650714874
433,0.3125092089176178
434,0.2782678008079529
435,0.24872617423534393
436,0.2597059905529022
437,0.20262043178081512
438,0.5313506722450256
439,0.3713422417640686
440,0.3853660523891449
441,0.35160374641418457
442,0.5042051672935486
443,0.31882986426353455
444,0.2766360342502594
445,0.3251515030860901
446,0.3245480954647064
447,0.38655105233192444
448,0.8473752737045288
449,0.25267544388771057
450,0.41262173652648926
451,0.2493351399898529
452,0.3486166000366211
453,0.2534450888633728
454,0.281237930059433
455,0.216338112950325
456,0.22922126948833466
457,0.24469110369682312
458,0.24264061450958252
459,0.35859552025794983
460,0.3204873204231262
461,0.2962304353713989
462,0.2726708650588989
463,0.23633934557437897
464,0.25901851058006287
465,0.24346107244491577
466,0.3714315593242645
467,0.4801197946071625
468,0.2561272084712982
469,0.2651473879814148
470,0.3083623945713043
471,0.3396565020084381
472,0.30261582136154175
473,0.5288671255111694
474,0.400027334690094
475,0.3644753694534302
476,0.2809743881225586
477,0.2929305136203766
478,0.26146647334098816
479,0.4444732666015625
480,0.2628519833087921
481,0.3580344617366791
482,0.233747199177742
483,0.35497528314590454
484,0.27476415038108826
485,0.38913294672966003
486,0.3889305889606476
487,0.4674362242221832
488,0.254335880279541
489,0.31147000193595886
490,0.38939177989959717
491,0.2551720142364502
492,0.3387376368045807
493,0.31110572814941406
494,0.3988637328147888
495,0.36017683148384094
496,0.27310678362846375
497,0.21933835744857788
498,0.2987815737724304
499,0.23550458252429962
500,0.23653973639011383
501,0.4468773603439331
502,0.34961387515068054
503,0.37871336936950684
504,0.33039236068725586
505,0.2251177579164505
506,0.43591949343681335
507,0.20244906842708588
508,0.36447227001190186
509,0.39033299684524536
510,0.24345439672470093
511,0.22319696843624115
512,0.2455195188522339
513,0.5122494697570801
514,0.37454289197921753
515,0.23934023082256317
516,0.23343172669410706
517,0.3285779356956482
518,0.24745911359786987
519,0.4029538631439209
520,0.4488152861595154
521,0.2621374726295471
522,0.2859823405742645
523,0.3884506821632385
524,0.2719922661781311
525,0.39927247166633606
526,0.2928462326526642
527,0.26787325739860535
528,0.3958233594894409
529,0.3062063157558441
530,0.2127155363559723
531,0.29621338844299316
532,0.3094467222690582
533,0.4338538348674774
534,0.2678831219673157
535,0.2536659836769104
536,0.3350135087966919
537,0.3754172623157501
538,0.32229751348495483
539,0.3368436098098755
540,0.4085507094860077
541,0.28711557388305664
542,0.4325609505176544
543,0.30793333053588867
544,0.27529415488243103
545,0.387851744890213
546,0.41646942496299744
547,0.22935834527015686
548,0.4801468253135681
549,0.24089600145816803
550,0.21598760783672333
551,0.2254350632429123
552,0.324955016374588
553,0.5134395956993103
554,0.4053196907043457
555,0.4406091868877411
556,0.3686332404613495
557,0.510625958442688
558,0.9351049661636353
559,0.26854464411735535
560,0.28777071833610535
561,0.4016886353492737
562,0.40373364090919495
563,0.2598196566104889
564,0.3079129159450531
565,0.3065834939479828
566,0.2831052839756012
567,0.43352556228637695
568,0.321353018283844
569,0.25270771980285645
570,0.2818433940410614
571,0.5857369899749756
572,0.3435865044593811
573,0.2962729334831238
574,0.493261456489563
575,0.43100258708000183
576,0.4716702401638031
577,0.2540787160396576
578,0.30867087841033936
579,0.3252599239349365
580,0.5790791511535645
581,0.40903231501579285
582,0.5700433850288391
583,0.41381019353866577
584,0.3783324956893921
585,0.4720878303050995
586,0.30419111251831055
587,0.29341694712638855
588,0.44278085231781006
589,0.3597157895565033
590,0.5110679268836975
591,0.31846141815185547
592,0.23794841766357422
593,0.26184767484664917
594,0.3931099474430084
595,0.3507936894893646
596,0.27782389521598816
597,0.2519252300262451
598,0.3198041617870331
599,0.3712681829929352
600,0.3983305096626282
601,0.32774537801742554
602,0.35098379850387573
603,0.32730135321617126
604,0.42364996671676636
605,0.3541681170463562
606,0.30889710783958435
607,0.3437309265136719
608,0.3021993339061737
609,0.37562358379364014
610,0.2363871932029724
611,0.4452301263809204
612,0.2710806429386139
613,0.5028741955757141
614,0.3675530254840851
615,0.2343740612268448
616,0.2946656346321106
617,0.4563431739807129
618,0.3184414207935333
619,0.5380233526229858
620,0.3491656482219696
621,0.4873405396938324
622,0.3469226658344269
623,0.32471680641174316
624,0.459219753742218
625,0.47820186614990234
626,0.34368693828582764
627,0.43598809838294983
628,0.4473783075809479
629,0.2472774237394333
630,0.367924302816391
631,0.27005109190940857
632,0.3727506101131439
633,0.30801475048065186
634,0.3273332715034485
635,0.3230622708797455
636,0.4016898274421692
637,0.4795716106891632
638,0.4197750687599182
639,0.4591766595840454
640,0.33744511008262634
641,0.2529716491699219
642,0.2857261598110199
643,0.3624514937400818
644,0.26207298040390015
645,0.6032131314277649
646,0.2691155970096588
647,0.26679620146751404
648,0.2894955575466156
649,0.5959567427635193
650,0.3928605914115906
651,0.37638360261917114
652,0.5060586333274841
653,0.3813762664794922
654,0.4121101200580597
655,0.458808571100235
656,0.21562688052654266
657,0.5611488819122314
658,0.6226444244384766
659,0.43525946140289307
660,0.33840587735176086
661,0.32371604442596436
662,0.3641734719276428
663,0.22596272826194763
664,0.3847391605377197
665,0.34593817591667175
666,0.2993287146091461
667,0.22096487879753113
668,0.24311813712120056
669,0.4471241533756256
670,0.514949381351471
671,0.3969320058822632
672,0.40603163838386536
673,0.3894173204898834
674,0.3603709638118744
675,0.34684720635414124
676,0.26532965898513794
677,0.2878257632255554
678,0.4006541073322296
679,0.42119869589805603
680,0.3232971131801605
681,0.3661196529865265
682,0.25043854117393494
683,0.24339894950389862
684,0.3675389885902405
685,0.3607800304889679
686,0.22827079892158508
687,0.3626161813735962
688,0.30287274718284607
689,0.6906035542488098
690,0.26481810212135315
691,0.26279494166374207
692,0.3093004524707794
693,0.3056877553462982
694,0.32902348041534424
695,0.49403566122055054
696,0.25102582573890686
697,0.24284736812114716
698,0.27603116631507874
699,0.49332481622695923
700,0.5692450404167175
701,0.4346240162849426
702,0.42726367712020874
703,0.2825653851032257
704,0.29122018814086914
705,0.2324683666229248
706,0.3659021258354187
707,0.2733897268772125
708,0.28598371148109436
709,0.5492129325866699
710,0.387876957654953
711,0.40551385283470154
712,0.2623603045940399
713,0.3699081838130951
714,0.34818071126937866
715,0.6486178636550903
716,0.2860967218875885
717,0.39934685826301575
718,0.24979068338871002
719,0.27481138706207275
720,0.36609867215156555
721,0.31055566668510437
722,0.2254214733839035
723,0.3275924026966095
724,0.3134603500366211
725,0.538597583770752
726,0.4710690677165985
727,0.30480021238327026
728,0.21372680366039276
729,0.4360368251800537
730,0.4086979925632477
731,0.29141291975975037
732,0.2565332353115082
733,0.3235577642917633
734,0.23162926733493805
735,0.4111863374710083
736,0.44269347190856934
737,0.3627112805843353
738,0.3559427559375763
739,0.3152989149093628
740,0.30378127098083496
741,0.39866626262664795
742,0.348835825920105
743,0.45413875579833984
744,0.4440230131149292
745,0.2748882472515106
746,0.2870616614818573
747,0.3044310212135315
748,0.30376115441322327
749,0.28001996874809265
750,0.22667692601680756
751,0.22337552905082703
752,0.37950608134269714
753,0.44519296288490295
754,0.47655320167541504
755,0.3191636800765991
756,0.36127373576164246
757,0.2839824855327606
758,0.3602350354194641
759,0.2683926820755005
760,0.35300377011299133
761,0.2297496199607849
762,0.4238053560256958
763,0.3739802837371826
764,0.22779731452465057
765,0.3973124623298645
766,0.44372719526290894
767,0.332287073135376
768,0.43739715218544006
769,0.4486885070800781
770,0.3570038676261902
771,0.34208476543426514
772,0.43496283888816833
773,0.7988306283950806
774,0.35386043787002563
775,0.3836900591850281
776,0.2431294322013855
777,0.35478475689888
778,0.38358360528945923
779,0.34184226393699646
780,0.2960266172885895
781,0.39202553033828735
782,0.2446233481168747
783,0.23662738502025604
784,0.24129970371723175
785,0.31911858916282654
786,0.365481972694397
787,0.32820796966552734
788,0.2689513564109802
789,0.35407209396362305
790,0.27879443764686584
791,0.26798734068870544
792,0.2841074764728546
793,0.23376144468784332
794,0.24951370060443878
795,0.33505192399024963
796,0.25902390480041504
797,0.3776085078716278
798,0.2938459813594818
799,0.44889912009239197
800,0.30686327815055847
801,0.44032710790634155
802,0.2910906970500946
803,0.4327711760997772
804,0.23046061396598816
805,0.37385833263397217
806,0.34405016899108887
807,0.5214346647262573
808,0.4097127914428711
809,0.3547498285770416
810,0.2675836682319641
811,0.24898365139961243
812,0.3846339285373688
813,0.8692731261253357
814,0.2685575783252716
815,0.34020552039146423
816,0.38372495770454407
817,0.46452009677886963
818,0.43255624175071716
819,0.3740909695625305
820,0.39903363585472107
821,0.25014087557792664
822,0.22898386418819427
823,0.2999420166015625
824,0.2801591157913208
825,0.3474736511707306
826,0.30229416489601135
827,0.3060495853424072
828,0.2751537561416626
829,0.2811579406261444
830,0.2457180619239807
831,0.285855770111084
832,0.3093544840812683
833,0.45741456747055054
834,0.28130099177360535
835,0.4524845778942108
836,0.43584775924682617
837,0.2331397831439972
838,0.33522459864616394
839,0.34585198760032654
840,0.3155398368835449
841,0.4129791259765625
842,0.24751847982406616
843,0.3981737196445465
844,0.2700791358947754
845,0.2533116936683655
846,0.3208417594432831
847,0.31920284032821655
848,0.5155544281005859
849,0.505477786064148
850,0.5159623622894287
851,0.3915804326534271
852,0.3870964050292969
853,0.2567930221557617
854,0.38907039165496826
855,0.48997464776039124
856,0.2831217348575592
857,0.3758591413497925
858,0.3983613848686218
859,0.3750178813934326
860,0.27891746163368225
861,0.250343382358551
862,0.3377992808818817
863,0.6121529936790466
864,0.25354018807411194
865,0.2908412516117096
866,0.2606099247932434
867,0.21605920791625977
868,0.2781485319137573
869,0.21798667311668396
870,0.3335203528404236
871,0.4195234179496765
872,0.3395043909549713
873,0.45669448375701904
874,0.3004177212715149
875,0.24918867647647858
876,0.276974081993103
877,0.5620056986808777
878,0.3449186384677887
879,0.2659125328063965
880,0.39901575446128845
881,0.738258957862854
882,0.22480523586273193
883,0.3011009395122528
884,0.34404152631759644
885,0.36144113540649414
886,0.30197224020957947
887,0.24494679272174835
888,0.3078762888908386
889,0.7056726217269897
890,0.38376498222351074
891,0.24302448332309723
892,0.3176931142807007
893,0.27690616250038147
894,0.3380199670791626
895,0.23351465165615082
896,0.3218977451324463
897,0.25013813376426697
898,0.4007817506790161
899,0.300294429063797
900,0.4002929627895355
901,0.2856026887893677
902,0.3956615626811981
903,0.39712101221084595
904,0.33102181553840637
905,0.26691484451293945
906,0.46308425068855286
907,0.4936208724975586
908,0.366152822971344
909,0.3062681257724762
910,0.2804013192653656
911,0.3519328236579895
912,0.3081655502319336
913,0.21958383917808533
914,0.2988778054714203
915,0.27456244826316833
916,0.2085474282503128
917,0.32197216153144836
918,0.2163478136062622
919,0.3140900731086731
920,0.24410735070705414
921,0.5072780251502991
922,0.3172122538089752
923,0.3905448317527771
924,0.42145806550979614
925,0.24227990210056305
926,0.4283239543437958
927,0.280873566865921
928,0.23628459870815277
929,0.21970391273498535
930,0.3348861038684845
931,0.42709654569625854
932,0.4208051562309265
933,0.338468462228775
934,0.3006134331226349
935,0.4155704975128174
936,0.40556082129478455
937,0.23064173758029938
938,0.4361604154109955
939,0.3048391044139862
940,0.3283986747264862
941,0.2310747653245926
942,0.3261886239051819
943,0.37409380078315735
944,0.2647249400615692
945,0.23215411603450775
946,0.41463136672973633
947,0.33794859051704407
948,0.2957593500614166
949,0.4466899335384369
950,0.3423266112804413
951,0.37505674362182617
952,0.37616726756095886
953,0.32973572611808777
954,0.27894291281700134
955,0.32984521985054016
956,0.47612646222114563
957,0.3968358039855957
958,0.31261613965034485
959,0.3404744565486908
960,0.5805473923683167
961,0.3740163743495941
962,0.38835492730140686
963,0.25911858677864075
964,0.3983084261417389
965,0.49068158864974976
966,0.43379148840904236
967,0.20690281689167023
968,0.40393298864364624
969,0.2766836881637573
970,0.3141086995601654
971,0.3422938585281372
972,0.4613206684589386
973,0.2257806807756424
974,0.3481617271900177
975,0.3625818192958832
976,0.34514155983924866
977,0.3948482871055603
978,0.3528658449649811
979,0.33666732907295227
980,0.37953242659568787
981,0.3915283679962158
982,0.288078635931015
983,0.4478340446949005
984,0.45551884174346924
985,0.2782764136791229
986,0.42421048879623413
987,0.21714696288108826
988,0.4548143744468689
989,0.25684040784835815
990,0.33540546894073486
991,0.428240031003952
992,0.44166645407676697
993,0.33328986167907715
994,0.36381393671035767
995,0.4022103250026703
996,0.38545748591423035
997,0.3687884211540222
998,0.3678109347820282
999,0.38511112332344055
1000,0.5301796793937683
1001,0.2168491929769516
1002,0.37456047534942627
1003,0.4794080853462219
1004,0.49120551347732544
1005,0.25483065843582153
1006,0.2525840699672699
1007,0.41291308403015137
1008,0.3269018530845642
1009,0.37193843722343445
1010,0.43703532218933105
1011,0.23964564502239227
1012,0.5105288624763489
1013,0.3830430507659912
1014,0.41140690445899963
1015,0.4350087642669678
1016,0.326556921005249
1017,0.4437686800956726
1018,0.22159679234027863
1019,0.3438759744167328
1020,0.27891725301742554
1021,0.37491464614868164
1022,0.26457157731056213
1023,0.3011505901813507
1024,0.2931976318359375
1025,0.3587188720703125
1026,0.3082200288772583
1027,0.2772272229194641
1028,0.3746025264263153
1029,0.31055134534835815
1030,0.2991640567779541
1031,0.2609741687774658
1032,0.43399345874786377
1033,0.29325640201568604
1034,0.2274187058210373
1035,0.486052542924881
1036,0.49190521240234375
1037,0.48066896200180054
1038,0.3688546121120453
1039,0.2853180468082428
1040,0.3139709234237671
1041,0.21686406433582306
1042,0.38696834444999695
1043,0.3149707019329071
1044,0.43296265602111816
1045,0.24804545938968658
1046,0.20976631343364716
1047,0.3138704001903534
1048,0.211788147687912
1049,0.40326735377311707
1050,0.4544573426246643
1051,0.5022369027137756
1052,0.3155348002910614
1053,0.24016393721103668
1054,0.2771427631378174
1055,0.43578678369522095
1056,0.3988421559333801
1057,0.5926021337509155
1058,0.38512322306632996
1059,0.39399829506874084
1060,0.2774431109428406
1061,0.3174505829811096
1062,0.3211326599121094
1063,0.22230350971221924
1064,0.27236923575401306
1065,0.41320565342903137
1066,0.4313696622848511
1067,0.30825915932655334
1068,0.2522695064544678
1069,0.34452319145202637
1070,0.3322606682777405
1071,0.2915100157260895
1072,0.31529003381729126
1073,0.27850380539894104
1074,0.33747079968452454
1075,0.39560770988464355
1076,0.38662728667259216
1077,0.25030696392059326
1078,0.4230494201183319
1079,0.36738038063049316
1080,0.4030563533306122
1081,0.22370781004428864
1082,0.2531011700630188
1083,0.24907605350017548
1084,0.38563600182533264
1085,0.21374447643756866
1086,0.36488795280456543
1087,0.3572694957256317
1088,0.49037978053092957
1089,0.43725231289863586
1090,0.28875547647476196
1091,0.24693338572978973
1092,0.33026331663131714
1093,0.2691422402858734
1094,0.41822677850723267
1095,0.4085100293159485
1096,0.456502765417099
1097,0.29311618208885193
1098,0.31575700640678406
1099,0.39579880237579346
1100,0.26360079646110535
1101,0.23766794800758362
1102,0.4148177206516266
1103,0.3835131525993347
1104,0.4193035662174225
1105,0.4782634377479553
1106,0.3581577241420746
1107,0.3423156142234802
1108,0.361244261264801
1109,0.20741210877895355
1110,0.34250372648239136
1111,0.4125179648399353
1112,0.3248649537563324
1113,0.23423857986927032
1114,0.3713693618774414
1115,0.3403080999851227
1116,0.24846868216991425
1117,0.3702976107597351
1118,0.26824429631233215
1119,0.38661181926727295
1120,0.2837556004524231
1121,0.3825119733810425
1122,0.42724552750587463
1123,0.25887417793273926
1124,0.33605432510375977
1125,0.38573238253593445
1126,0.2569091320037842
1127,0.49765312671661377
1128,0.3790854811668396
1129,0.22606629133224487
1130,0.43732717633247375
1131,0.3138417601585388
1132,0.5060867071151733
1133,0.24932986497879028
1134,0.389911949634552
1135,0.40041443705558777
1136,0.5443094372749329
1137,0.32148420810699463
1138,0.3560425937175751
1139,0.38965100049972534
1140,0.3824121356010437
1141,0.4957682490348816
1142,0.3636104166507721
1143,0.29758328199386597
1144,0.34335312247276306
1145,0.3884010910987854
1146,0.3514953553676605
1147,0.37965887784957886
1148,0.2678700089454651
1149,0.41487839818000793
1150,0.3265670835971832
1151,0.31016331911087036
1152,0.2966487407684326
1153,0.4274778962135315
1154,0.3941870331764221
1155,0.2937140166759491
1156,0.3942938446998596
1157,0.2889440655708313
1158,0.8277007341384888
1159,0.2970947027206421
1160,0.3345129191875458
1161,0.43612736463546753
1162,0.3229445815086365
1163,0.4381125867366791
1164,0.3904894292354584
1165,0.39791351556777954
1166,0.4304963946342468
1167,0.33606934547424316
1168,0.327208012342453
1169,0.3958990275859833
1170,0.28343260288238525
1171,0.30221742391586304
1172,0.3263136148452759
1173,0.22194813191890717
1174,0.5561853051185608
1175,0.24077481031417847
1176,0.3155306577682495
1177,0.2853243350982666
1178,0.3721175789833069
1179,0.3259347677230835
1180,0.45393848419189453
1181,0.32955068349838257
1182,0.2352917492389679
1183,0.3537030518054962
1184,0.2662314474582672
1185,0.30979669094085693
1186,0.3140265941619873
1187,0.235251322388649
1188,0.36974072456359863
1189,0.26899635791778564
1190,0.3931431472301483
1191,0.32719796895980835
1192,0.2921465039253235
1193,0.5553651452064514
1194,0.3025393486022949
1195,0.3157137334346771
1196,0.27915847301483154
1197,0.2469566911458969
1198,0.30990299582481384
1199,0.26870837807655334
1200,0.28925561904907227
1201,0.4051078259944916
1202,0.36003488302230835
1203,0.2849511504173279
1204,0.22591425478458405
1205,0.2827502191066742
1206,0.3277656137943268
1207,0.3465892970561981
1208,0.30353304743766785
1209,0.22725810110569
1210,0.4492139220237732
1211,0.4273238480091095
1212,0.39732643961906433
1213,0.262909859418869
1214,0.36345726251602173
1215,0.3228861093521118
1216,0.6216114163398743
1217,0.3154584765434265
1218,0.4822005331516266
1219,0.38464030623435974
1220,0.2805428206920624
1221,0.23345978558063507
1222,0.45856818556785583
1223,0.38614726066589355
1224,0.41193270683288574
1225,0.23571567237377167
1226,0.32213664054870605
1227,0.3670881688594818
1228,0.3437533676624298
1229,0.23525391519069672
1230,0.2938086986541748
1231,0.38847941160202026
1232,0.28150951862335205
1233,0.30987748503685
1234,0.2688694894313812
1235,0.4984174966812134
1236,0.26743757724761963
1237,0.3687507212162018
1238,0.2560959756374359
1239,0.43251702189445496
1240,0.22004592418670654
1241,0.3995804190635681
1242,0.29429757595062256
1243,0.4031917154788971
1244,0.44535723328590393
1245,0.25078123807907104
1246,0.24213334918022156
1247,0.24647244811058044
1248,0.3392559289932251
1249,0.3790363371372223
1250,0.34646889567375183
1251,0.2649908661842346
1252,0.2764691114425659
