,time,measurement,value
379,1642193258.7537706,V,7.518682479858398
380,1642193258.8538692,state_est_mean,"[-1.8475844860076904, 0.28387075662612915, -1.815539836883545]"
381,1642193258.8538692,state_est_cov,"[[6.420781573979184e-05, 0.00023554991639684886, 1.2311941645748448e-05], [0.00023554990184493363, 0.0014213195536285639, -9.115041757468134e-05], [1.2311928003327921e-05, -9.115049033425748e-05, 0.002770812716335058]]"
382,1642193258.8538692,control_command,"[0.035862360149621964, 0.4667411148548126]"
383,1642193258.8538692,V,7.518519401550293
384,1642193258.9538865,state_est_mean,"[-1.8535581827163696, 0.28051239252090454, -1.7751011848449707]"
385,1642193258.9538865,state_est_cov,"[[6.303132249740884e-05, 0.00023334509751293808, 1.033396074490156e-05], [0.00023334506840910763, 0.001430320437066257, -9.240582585334778e-05], [1.0333946192986332e-05, -9.240589861292392e-05, 0.0027798283845186234]]"
386,1642193258.9538865,control_command,"[0.03366682678461075, 0.4708116948604584]"
387,1642193258.9538865,V,7.532352924346924
388,1642193259.0535982,state_est_mean,"[-1.8513224124908447, 0.27767568826675415, -1.7213159799575806]"
389,1642193259.0535982,state_est_cov,"[[6.18550693616271e-05, 0.0002312386204721406, 8.63401874084957e-06], [0.0002312386204721406, 0.0014393737073987722, -9.296588541474193e-05], [8.634007826913148e-06, -9.296596545027569e-05, 0.002789662452414632]]"
390,1642193259.0535982,control_command,"[0.03993178531527519, 0.4584062695503235]"
391,1642193259.0535982,V,7.517175197601318
392,1642193259.151256,state_est_mean,"[-1.8523638248443604, 0.2742603123188019, -1.6938896179199219]"
393,1642193259.151256,state_est_cov,"[[6.0992908402113244e-05, 0.00022941378119867295, 8.926095688366331e-06], [0.00022941378119867295, 0.0014485202264040709, -9.295105701312423e-05], [8.926082045945805e-06, -9.295112977270037e-05, 0.002798983594402671]]"
394,1642193259.151256,control_command,"[0.04096144065260887, 0.45612940192222595]"
395,1642193259.151256,V,7.513087272644043
396,1642193259.2536118,state_est_mean,"[-1.846886157989502, 0.27103546261787415, -1.6274418830871582]"
397,1642193259.2536118,state_est_cov,"[[6.0173581005074084e-05, 0.00022765048197470605, 9.442749615118373e-06], [0.00022765049652662128, 0.001457703998312354, -9.262860112357885e-05], [9.44273779168725e-06, -9.262865933123976e-05, 0.0028075450100004673]]"
398,1642193259.2536118,control_command,"[0.050518523901700974, 0.4315055012702942]"
399,1642193259.2536118,V,7.484563827514648
400,1642193259.3531792,state_est_mean,"[-1.8517218828201294, 0.26572901010513306, -1.5969051122665405]"
401,1642193259.3531792,state_est_cov,"[[5.959539339528419e-05, 0.00022596992494072765, 1.1937908311665524e-05], [0.00022596992494072765, 0.0014668946387246251, -9.161758498521522e-05], [1.1937897397729103e-05, -9.161764319287613e-05, 0.002814072882756591]]"
402,1642193259.3531792,control_command,"[0.04846835136413574, 0.4373447895050049]"
403,1642193259.3531792,V,7.490434646606445
404,1642193259.4538777,state_est_mean,"[-1.8547621965408325, 0.2610127627849579, -1.5591987371444702]"
405,1642193259.4538777,state_est_cov,"[[5.8676989283412695e-05, 0.00022373927640728652, 1.3184678209654521e-05], [0.00022373929095920175, 0.0014759829500690103, -9.085999772651121e-05], [1.31846672957181e-05, -9.086004865821451e-05, 0.0028192594181746244]]"
406,1642193259.4538777,control_command,"[0.04895058646798134, 0.4360000193119049]"
407,1642193259.4538777,V,7.491945266723633
408,1642193259.553619,state_est_mean,"[-1.8512674570083618, 0.25783464312553406, -1.5096389055252075]"
409,1642193259.553619,state_est_cov,"[[5.7656379794934765e-05, 0.0002212573599535972, 1.4165117136144545e-05], [0.00022125734540168196, 0.001485009677708149, -8.994506788440049e-05], [1.416510986018693e-05, -8.994511881610379e-05, 0.0028234843630343676]]"
410,1642193259.553619,control_command,"[0.054745566099882126, 0.4184173047542572]"
411,1642193259.553619,V,7.469966411590576
412,1642193259.653486,state_est_mean,"[-1.8501654863357544, 0.2527787983417511, -1.4746754169464111]"
413,1642193259.653486,state_est_cov,"[[5.6910779676400125e-05, 0.00021910927898716182, 1.6222069461946376e-05], [0.0002191092644352466, 0.0014941176632419229, -8.798240742180496e-05], [1.622206218598876e-05, -8.798246562946588e-05, 0.00282616401091218]]"
414,1642193259.653486,control_command,"[0.05735493451356888, 0.40958547592163086]"
415,1642193259.653486,V,7.453451633453369
416,1642193259.7534451,state_est_mean,"[-1.849471092224121, 0.24799825251102448, -1.436147689819336]"
417,1642193259.7534451,state_est_cov,"[[5.611651431536302e-05, 0.00021668187400791794, 1.824915307224728e-05], [0.00021668187400791794, 0.0015031438088044524, -8.589577191742137e-05], [1.8249145796289667e-05, -8.589583012508228e-05, 0.0028273079078644514]]"
418,1642193259.7534451,control_command,"[0.05997169017791748, 0.40010613203048706]"
419,1642193259.7534451,V,7.4392218589782715
420,1642193259.8538578,state_est_mean,"[-1.8464878797531128, 0.2429431974887848, -1.3957493305206299]"
421,1642193259.8538578,state_est_cov,"[[5.529571353690699e-05, 0.00021410372573882341, 2.0237070202711038e-05], [0.00021410375484265387, 0.0015121137257665396, -8.34571837913245e-05], [2.023706110776402e-05, -8.34572347230278e-05, 0.0028269863687455654]]"
422,1642193259.8538578,control_command,"[0.06382323056459427, 0.38492193818092346]"
423,1642193259.8538578,V,7.414538383483887
424,1642193259.9528139,state_est_mean,"[-1.8540440797805786, 0.23413200676441193, -1.3531845808029175]"
425,1642193259.9528139,state_est_cov,"[[5.4522221034858376e-05, 0.00021139404270797968, 2.2497159079648554e-05], [0.0002113940572598949, 0.00152101821731776, -8.053315832512453e-05], [2.2497148165712133e-05, -8.05331947049126e-05, 0.0028251803014427423]]"
426,1642193259.9528139,control_command,"[0.061897940933704376, 0.3927035927772522]"
427,1642193259.9528139,V,7.427623271942139
428,1642193260.053284,state_est_mean,"[-1.8539371490478516, 0.22817082703113556, -1.3269578218460083]"
429,1642193260.053284,state_est_cov,"[[5.3138675866648555e-05, 0.00020726342336274683, 2.330858478671871e-05], [0.00020726342336274683, 0.001529261120595038, -7.89730329415761e-05], [2.3308577510761097e-05, -7.897306204540655e-05, 0.00282270391471684]]"
430,1642193260.053284,control_command,"[0.06303992867469788, 0.38813549280166626]"
431,1642193260.053284,V,7.41384220123291
432,1642193260.1532729,state_est_mean,"[-1.8492320775985718, 0.2242816984653473, -1.3002073764801025]"
433,1642193260.1532729,state_est_cov,"[[5.186221096664667e-05, 0.0002031441981671378, 2.4200469852075912e-05], [0.00020314421271905303, 0.0015375040238723159, -7.702578295720741e-05], [2.4200466214097105e-05, -7.702581933699548e-05, 0.002820017747581005]]"
434,1642193260.1532729,control_command,"[0.06635989993810654, 0.374044269323349]"
435,1642193260.1532729,V,7.383028507232666
436,1642193260.2539039,state_est_mean,"[-1.8530038595199585, 0.21547190845012665, -1.2640045881271362]"
437,1642193260.2539039,state_est_cov,"[[5.0953189202118665e-05, 0.00019972688460256904, 2.5765701138880104e-05], [0.00019972689915448427, 0.0015461065340787172, -7.366893987637013e-05], [2.5765697500901297e-05, -7.366896898020059e-05, 0.0028168039862066507]]"
438,1642193260.2539039,control_command,"[0.06621750444173813, 0.37467458844184875]"
439,1642193260.2539039,V,7.381466865539551
440,1642193260.353298,state_est_mean,"[-1.8510547876358032, 0.20929257571697235, -1.2268588542938232]"
441,1642193260.353298,state_est_cov,"[[4.9644873797660694e-05, 0.0001951411395566538, 2.6579566110740416e-05], [0.00019514115410856903, 0.0015540285967290401, -7.13980189175345e-05], [2.6579564291751012e-05, -7.13980189175345e-05, 0.002813297091051936]]"
442,1642193260.353298,control_command,"[0.06868144124746323, 0.3634164035320282]"
443,1642193260.353298,V,7.358443737030029
444,1642193260.4540365,state_est_mean,"[-1.845211386680603, 0.2039685845375061, -1.1866509914398193]"
445,1642193260.4540365,state_est_cov,"[[4.847617310588248e-05, 0.00019064208026975393, 2.7701446015271358e-05], [0.00019064209482166916, 0.0015619760379195213, -6.833118095528334e-05], [2.7701449653250165e-05, -6.833117367932573e-05, 0.0028096267487853765]]"
446,1642193260.4540365,control_command,"[0.07263421267271042, 0.3436666429042816]"
447,1642193260.4540365,V,7.317989349365234
448,1642193260.5540311,state_est_mean,"[-1.842174768447876, 0.1974644809961319, -1.142215609550476]"
449,1642193260.5540311,state_est_cov,"[[4.7585399443050846e-05, 0.00018655227904673666, 2.943150138889905e-05], [0.00018655227904673666, 0.0015701389638707042, -6.38679921394214e-05], [2.9431508664856665e-05, -6.38679921394214e-05, 0.002805551514029503]]"
450,1642193260.5540311,control_command,"[0.07555373758077621, 0.3275527358055115]"
451,1642193260.5540311,V,7.288555145263672
452,1642193260.6539016,state_est_mean,"[-1.8404268026351929, 0.19047971069812775, -1.1214957237243652]"
453,1642193260.6539016,state_est_cov,"[[4.669553163694218e-05, 0.00018231291323900223, 3.115196159342304e-05], [0.00018231291323900223, 0.001578174764290452, -5.8778110542334616e-05], [3.1151965231401846e-05, -5.877812145627104e-05, 0.002800931688398123]]"
454,1642193260.6539016,control_command,"[0.07632258534431458, 0.3230658769607544]"
455,1642193260.6539016,V,7.264306545257568
456,1642193260.754024,state_est_mean,"[-1.8391306400299072, 0.1829553097486496, -1.1022932529449463]"
457,1642193260.754024,state_est_cov,"[[4.5734017476206645e-05, 0.00017778472101781517, 3.253130125813186e-05], [0.00017778472101781517, 0.0015860192943364382, -5.390437218011357e-05], [3.253130125813186e-05, -5.39043867320288e-05, 0.0027960052248090506]]"
458,1642193260.754024,control_command,"[0.07674794644117355, 0.3205367624759674]"
459,1642193260.754024,V,7.2411885261535645
460,1642193260.8533401,state_est_mean,"[-1.8400917053222656, 0.1746392548084259, -1.0917775630950928]"
461,1642193260.8533401,state_est_cov,"[[4.4691492803394794e-05, 0.0001728652132442221, 3.3592223189771175e-05], [0.0001728652132442221, 0.0015935796545818448, -4.9418933485867456e-05], [3.3592223189771175e-05, -4.9418948037782684e-05, 0.0027910610660910606]]"
462,1642193260.8533401,control_command,"[0.07591009885072708, 0.325486421585083]"
463,1642193260.8533401,V,7.2282867431640625
464,1642193260.9538834,state_est_mean,"[-1.832758903503418, 0.16992603242397308, -1.0558371543884277]"
465,1642193260.9538834,state_est_cov,"[[4.3484636989887804e-05, 0.00016734121891204268, 3.4153177693951875e-05], [0.00016734120436012745, 0.0016006664372980595, -4.586144495988265e-05], [3.415317041799426e-05, -4.586146314977668e-05, 0.0027863443829119205]]"
466,1642193260.9538834,control_command,"[0.079300656914711, 0.304606556892395]"
467,1642193260.9538834,V,7.180086612701416
468,1642193261.0537229,state_est_mean,"[-1.8250012397766113, 0.16470584273338318, -1.0181546211242676]"
469,1642193261.0537229,state_est_cov,"[[4.268241536919959e-05, 0.00016268780746031553, 3.5412183933658525e-05], [0.0001626877929084003, 0.0016083987429738045, -4.0253322367789224e-05], [3.541218029567972e-05, -4.0253347833640873e-05, 0.0027819760143756866]]"
470,1642193261.0537229,control_command,"[0.08261636644601822, 0.28171512484550476]"
471,1642193261.0537229,V,7.128775119781494
472,1642193261.153604,state_est_mean,"[-1.8191182613372803, 0.15862825512886047, -0.992323100566864]"
473,1642193261.153604,state_est_cov,"[[4.2112296796403825e-05, 0.00015848377370275557, 3.7038629670860246e-05], [0.00015848375915084034, 0.0016164274420589209, -3.319113238831051e-05], [3.703862603288144e-05, -3.319116513011977e-05, 0.0027776628267019987]]"
474,1642193261.153604,control_command,"[0.08447602391242981, 0.2675724923610687]"
475,1642193261.153604,V,7.085039138793945
476,1642193261.2536461,state_est_mean,"[-1.8142601251602173, 0.15219184756278992, -0.9595734477043152]"
477,1642193261.2536461,state_est_cov,"[[4.157850344199687e-05, 0.00015427694597747177, 3.860347351292148e-05], [0.000154276960529387, 0.0016244611470028758, -2.574437348812353e-05], [3.860347351292148e-05, -2.5744406229932792e-05, 0.002773275598883629]]"
478,1642193261.2536461,control_command,"[0.08625854551792145, 0.25295570492744446]"
479,1642193261.2536461,V,7.045487403869629
480,1642193261.3538845,state_est_mean,"[-1.811374545097351, 0.1446976214647293, -0.9382405281066895]"
481,1642193261.3538845,state_est_cov,"[[4.102668754057959e-05, 0.00014992797514423728, 3.997604289907031e-05], [0.0001499279896961525, 0.0016324027674272656, -1.7981687051360495e-05], [3.997604289907031e-05, -1.7981708879233338e-05, 0.002768932608887553]]"
482,1642193261.3538845,control_command,"[0.08676385134458542, 0.24859771132469177]"
483,1642193261.3538845,V,7.013418674468994
484,1642193261.453886,state_est_mean,"[-1.8042038679122925, 0.13849666714668274, -0.8878601789474487]"
485,1642193261.453886,state_est_cov,"[[4.0354418160859495e-05, 0.00014509324682876468, 4.0976541640702635e-05], [0.00014509323227684945, 0.0016399896703660488, -1.076483113138238e-05], [4.0976541640702635e-05, -1.076484659279231e-05, 0.002764742821455002]]"
486,1642193261.453886,control_command,"[0.08960483968257904, 0.22197824716567993]"
487,1642193261.453886,V,6.962148666381836
488,1642193261.5537438,state_est_mean,"[-1.8033103942871094, 0.1293349713087082, -0.8820856213569641]"
489,1642193261.5537438,state_est_cov,"[[3.982997441198677e-05, 0.0001404248469043523, 4.203894059173763e-05], [0.00014042483235243708, 0.0016477060271427035, -2.2466713289759355e-06], [4.2038944229716435e-05, -2.246697249574936e-06, 0.002761180279776454]]"
490,1642193261.5537438,control_command,"[0.08867843449115753, 0.2310916930437088]"
491,1642193261.5537438,V,6.936491966247559
492,1642193261.6538982,state_est_mean,"[-1.7922608852386475, 0.12511608004570007, -0.8595156669616699]"
493,1642193261.6538982,state_est_cov,"[[3.9050955820130184e-05, 0.00013476537424139678, 4.2585812479956076e-05], [0.00013476534513756633, 0.0016545800026506186, 4.540313057077583e-06], [4.258581611793488e-05, 4.540277586784214e-06, 0.002757834270596504]]"
494,1642193261.6538982,control_command,"[0.09096064418554306, 0.20773538947105408]"
495,1642193261.6538982,V,6.8690056800842285
496,1642193261.753947,state_est_mean,"[-1.786498785018921, 0.11806187033653259, -0.8169158101081848]"
497,1642193261.753947,state_est_cov,"[[3.8678950659232214e-05, 0.0001301023585256189, 4.371847535367124e-05], [0.00013010234397370368, 0.0016623554984107614, 1.322066418651957e-05], [4.3718478991650045e-05, 1.3220613254816271e-05, 0.002755274996161461]]"
498,1642193261.753947,control_command,"[0.09255743771791458, 0.18928296864032745]"
499,1642193261.753947,V,6.822316646575928
500,1642193261.8539,state_est_mean,"[-1.7801117897033691, 0.11161784082651138, -0.7864839434623718]"
501,1642193261.8539,state_est_cov,"[[3.827719046967104e-05, 0.0001252055517397821, 4.452181383385323e-05], [0.00012520553718786687, 0.0016699688276275992, 2.2298831027001143e-05], [4.452181383385323e-05, 2.2298771000350825e-05, 0.0027531858067959547]]"
502,1642193261.8539,control_command,"[0.09370597451925278, 0.17458446323871613]"
503,1642193261.8539,V,6.773606300354004
504,1642193261.9540641,state_est_mean,"[-1.771011471748352, 0.10608568787574768, -0.7714866399765015]"
505,1642193261.9540641,state_est_cov,"[[3.790900154854171e-05, 0.00012029116624034941, 4.5188375224824995e-05], [0.00012029116624034941, 0.0016776192933321, 3.179698614985682e-05], [4.518836794886738e-05, 3.179692066623829e-05, 0.0027517022099345922]]"
506,1642193261.9540641,control_command,"[0.09468100219964981, 0.16089653968811035]"
507,1642193261.9540641,V,6.712719440460205
508,1642193262.0499945,state_est_mean,"[-1.7613979578018188, 0.1006249412894249, -0.7488936185836792]"
509,1642193262.0499945,state_est_cov,"[[3.769016984733753e-05, 0.00011564617307158187, 4.604192508850247e-05], [0.00011564617307158187, 0.0016855638241395354, 4.178600283921696e-05], [4.6041914174566045e-05, 4.178594463155605e-05, 0.0027508342172950506]]"
510,1642193262.0499945,control_command,"[0.09583084285259247, 0.14286784827709198]"
511,1642193262.0499945,V,6.649189472198486
512,1642193262.149848,state_est_mean,"[-1.7545455694198608, 0.09382583945989609, -0.7444782853126526]"
513,1642193262.149848,state_est_cov,"[[3.759169703698717e-05, 0.00011121603165520355, 4.693741357186809e-05], [0.00011121603893116117, 0.0016937669133767486, 5.233841875451617e-05], [4.693740265793167e-05, 5.2338360546855256e-05, 0.002750520594418049]]"
514,1642193262.149848,control_command,"[0.09587066620588303, 0.14219847321510315]"
515,1642193262.149848,V,6.596279621124268
516,1642193262.252956,state_est_mean,"[-1.7517961263656616, 0.08531764149665833, -0.7494631409645081]"
517,1642193262.252956,state_est_cov,"[[3.744424247997813e-05, 0.00010644794383551925, 4.774259650730528e-05], [0.00010644794383551925, 0.0017017280915752053, 6.215529720066115e-05], [4.7742589231347665e-05, 6.215524626895785e-05, 0.002750367857515812]]"
518,1642193262.252956,control_command,"[0.09492886811494827, 0.15720298886299133]"
519,1642193262.252956,V,6.560546875
520,1642193262.3526103,state_est_mean,"[-1.749151349067688, 0.07593924552202225, -0.7612863183021545]"
521,1642193262.3526103,state_est_cov,"[[3.7094821891514584e-05, 0.00010080650099553168, 4.8224625061266124e-05], [0.00010080650099553168, 0.0017088564345613122, 7.019037730060518e-05], [4.822461778530851e-05, 7.019033364485949e-05, 0.002750040264800191]]"
522,1642193262.3526103,control_command,"[0.09356672316789627, 0.17644187808036804]"
523,1642193262.3526103,V,6.52401065826416
524,1642193262.4541786,state_est_mean,"[-1.7442032098770142, 0.0685444176197052, -0.747015655040741]"
525,1642193262.4541786,state_est_cov,"[[3.6609948438126594e-05, 9.423812298336998e-05, 4.8486173909623176e-05], [9.423811570741236e-05, 0.001714915968477726, 7.622926932526752e-05], [4.848616663366556e-05, 7.622923294547945e-05, 0.0027495576068758965]]"
526,1642193262.4541786,control_command,"[0.09359326213598251, 0.17608951032161713]"
527,1642193262.4541786,V,6.479992866516113
528,1642193262.554131,state_est_mean,"[-1.7383010387420654, 0.06139092519879341, -0.7365471124649048]"
529,1642193262.554131,state_est_cov,"[[3.619580093072727e-05, 8.761818025959656e-05, 4.862540663452819e-05], [8.761817298363894e-05, 0.001720920205116272, 8.224969496950507e-05], [4.862540299654938e-05, 8.2249658589717e-05, 0.0027493492234498262]]"
530,1642193262.554131,control_command,"[0.09359725564718246, 0.17603647708892822]"
531,1642193262.554131,V,6.431310176849365
532,1642193262.6538224,state_est_mean,"[-1.7289462089538574, 0.056385356932878494, -0.7300820350646973]"
533,1642193262.6538224,state_est_cov,"[[3.587982428143732e-05, 8.10213023214601e-05, 4.87503748445306e-05], [8.102129504550248e-05, 0.001726952730678022, 8.829142461763695e-05], [4.875036756857298e-05, 8.829138096189126e-05, 0.002749460283666849]]"
534,1642193262.6538224,control_command,"[0.0940316915512085, 0.17015007138252258]"
535,1642193262.6538224,V,6.36804723739624
536,1642193262.7535114,state_est_mean,"[-1.7202931642532349, 0.05081664025783539, -0.727638304233551]"
537,1642193262.7535114,state_est_cov,"[[3.58000943379011e-05, 7.50766703276895e-05, 4.9164256779477e-05], [7.507666305173188e-05, 0.0017337835161015391, 9.520702587906271e-05], [4.9164249503519386e-05, 9.520698222331703e-05, 0.0027500269934535027]]"
538,1642193262.7535114,control_command,"[0.09414086490869522, 0.16863411664962769]"
539,1642193262.7535114,V,6.307246208190918
540,1642193262.849857,state_est_mean,"[-1.7116447687149048, 0.045628175139427185, -0.7031973600387573]"
541,1642193262.849857,state_est_cov,"[[3.584396108635701e-05, 6.939945160411298e-05, 4.9699472583597526e-05], [6.939944432815537e-05, 0.001740942825563252, 0.00010230064071947709], [4.969946894561872e-05, 0.00010230058978777379, 0.0027507622726261616]]"
542,1642193262.849857,control_command,"[0.09496857970952988, 0.15660226345062256]"
543,1642193262.849857,V,6.247134685516357
544,1642193262.9533484,state_est_mean,"[-1.7014617919921875, 0.04178956151008606, -0.6613285541534424]"
545,1642193262.9533484,state_est_cov,"[[3.59861041943077e-05, 6.402395229088143e-05, 5.0103641115128994e-05], [6.402394501492381e-05, 0.0017485179705545306, 0.00011014802294084802], [5.0103641115128994e-05, 0.00011014797928510234, 0.002751788590103388]]"
546,1642193262.9533484,control_command,"[0.09643852710723877, 0.13225077092647552]"
547,1642193262.9533484,V,6.181329727172852
548,1642193263.0500224,state_est_mean,"[-1.6971855163574219, 0.03408220782876015, -0.6541955471038818]"
549,1642193263.0500224,state_est_cov,"[[3.6271088902140036e-05, 5.9259033150738105e-05, 5.031158070778474e-05], [5.925902587478049e-05, 0.0017568903276696801, 0.00011960841220570728], [5.031158434576355e-05, 0.0001196083685499616, 0.0027534787077456713]]"
550,1642193263.0500224,control_command,"[0.09604261815547943, 0.13926754891872406]"
551,1642193263.0500224,V,6.139769077301025
552,1642193263.1500635,state_est_mean,"[-1.690597653388977, 0.027914784848690033, -0.6410395503044128]"
553,1642193263.1500635,state_est_cov,"[[3.641284638433717e-05, 5.3753006795886904e-05, 5.023046105634421e-05], [5.3753006795886904e-05, 0.0017645073821768165, 0.00012785325816366822], [5.023047197028063e-05, 0.00012785321450792253, 0.002755123656243086]]"
554,1642193263.1500635,control_command,"[0.09611780196428299, 0.13796445727348328]"
555,1642193263.1500635,V,6.088788032531738
556,1642193263.2501376,state_est_mean,"[-1.6833128929138184, 0.02226455695927143, -0.6226474046707153]"
557,1642193263.2501376,state_est_cov,"[[3.6578563594957814e-05, 4.8123925807885826e-05, 5.006831997889094e-05], [4.812391853192821e-05, 0.001772040268406272, 0.00013596084318123758], [5.006831997889094e-05, 0.0001359607995254919, 0.002757059643045068]]"
558,1642193263.2501376,control_command,"[0.09640916436910629, 0.1327848583459854]"
559,1642193263.2501376,V,6.034946918487549
560,1642193263.3499758,state_est_mean,"[-1.6763638257980347, 0.016542090103030205, -0.6028171181678772]"
561,1642193263.3499758,state_est_cov,"[[3.6803248804062605e-05, 4.253477891325019e-05, 4.982286918675527e-05], [4.253477163729258e-05, 0.001779698533937335, 0.0001442941720597446], [4.982286554877646e-05, 0.0001442941284039989, 0.0027593846898525953]]"
562,1642193263.3499758,control_command,"[0.09668653458356857, 0.1276434361934662]"
563,1642193263.3499758,V,5.982879638671875
564,1642193263.4533217,state_est_mean,"[-1.669592022895813, 0.010105597786605358, -0.5963503122329712]"
565,1642193263.4533217,state_est_cov,"[[3.706818097271025e-05, 3.692861719173379e-05, 4.9449743528384715e-05], [3.6928613553754985e-05, 0.0017874251352623105, 0.00015280192019417882], [4.9449743528384715e-05, 0.00015280189109034836, 0.002762081101536751]]"
566,1642193263.4533217,control_command,"[0.09652744233608246, 0.13061898946762085]"
567,1642193263.4533217,V,5.930445671081543
568,1642193263.553849,state_est_mean,"[-1.6624835729599, 0.004411656875163317, -0.5768047571182251]"
569,1642193263.553849,state_est_cov,"[[3.736443613888696e-05, 3.108588498434983e-05, 4.909206472802907e-05], [3.108588862232864e-05, 0.0017948918975889683, 0.0001608713937457651], [4.909206836600788e-05, 0.00016087136464193463, 0.002764972159639001]]"
570,1642193263.553849,control_command,"[0.09677940607070923, 0.12587159872055054]"
571,1642193263.553849,V,5.877659320831299
572,1642193263.6538427,state_est_mean,"[-1.6519882678985596, 0.0006165936356410384, -0.5651493668556213]"
573,1642193263.6538427,state_est_cov,"[[3.77128817490302e-05, 2.524849696783349e-05, 4.860682747676037e-05], [2.5248500605812296e-05, 0.0018024516757577658, 0.00016914299339987338], [4.860683111473918e-05, 0.00016914296429604292, 0.002768181962892413]]"
574,1642193263.6538427,control_command,"[0.09709947556257248, 0.11955030262470245]"
575,1642193263.6538427,V,5.808743953704834
576,1642193263.7499404,state_est_mean,"[-1.6458697319030762, -0.005778791382908821, -0.5536912679672241]"
577,1642193263.7499404,state_est_cov,"[[3.8229074561968446e-05, 1.9917049939977005e-05, 4.832871491089463e-05], [1.991705175896641e-05, 0.0018107135547325015, 0.0001781519822543487], [4.832871854887344e-05, 0.00017815196770243347, 0.0027718995697796345]]"
578,1642193263.7499404,control_command,"[0.061693161725997925, 0.3935083746910095]"
579,1642193263.7499404,V,5.783636569976807
580,1642193263.8499827,state_est_mean,"[-1.6411889791488647, -0.009969331324100494, -0.5264723896980286]"
581,1642193263.8499827,state_est_cov,"[[3.8491663872264326e-05, 1.4232652574719395e-05, 4.3778858525911346e-05], [1.4232653484214097e-05, 0.0018181877676397562, 0.00018000457203015685], [4.377886216389015e-05, 0.00018000455747824162, 0.002778173889964819]]"
582,1642193263.8499827,control_command,"[0.06191595271229744, 0.3926326036453247]"
583,1642193263.8499827,V,5.765821933746338
584,1642193263.9533596,state_est_mean,"[-1.6327852010726929, -0.010688521899282932, -0.476296991109848]"
585,1642193263.9533596,state_est_cov,"[[3.878215284203179e-05, 8.755067028687336e-06, 4.000724584329873e-05], [8.755068847676739e-06, 0.0018259846838191152, 0.00018295399786438793], [4.000724584329873e-05, 0.00018295399786438793, 0.002786249853670597]]"
586,1642193263.9533596,control_command,"[0.06456630676984787, 0.381811261177063]"
587,1642193263.9533596,V,5.71921443939209
588,1642193264.0538502,state_est_mean,"[-1.6269843578338623, -0.013408152386546135, -0.43553104996681213]"
589,1642193264.0538502,state_est_cov,"[[3.923082840628922e-05, 4.334371169534279e-06, 3.69786903320346e-05], [4.334372533776332e-06, 0.0018351173494011164, 0.00018846405146177858], [3.6978686694055796e-05, 0.0001884640660136938, 0.0027958096470683813]]"
590,1642193264.0538502,control_command,"[0.0660407766699791, 0.3754536211490631]"
591,1642193264.0538502,V,5.692673683166504
592,1642193264.1501188,state_est_mean,"[-1.6250381469726562, -0.01828911527991295, -0.40318945050239563]"
593,1642193264.1501188,state_est_cov,"[[3.969776662415825e-05, 1.948047696487265e-07, 3.4290889743715525e-05], [1.9480604862565087e-07, 0.0018446838948875666, 0.00019515071471687406], [3.429088610573672e-05, 0.00019515074382070452, 0.0028061531484127045]]"
594,1642193264.1501188,control_command,"[0.06644918024539948, 0.3736478090286255]"
595,1642193264.1501188,V,5.694240093231201
596,1642193264.2504811,state_est_mean,"[-1.618881344795227, -0.019634166732430458, -0.34758415818214417]"
597,1642193264.2504811,state_est_cov,"[[4.006310336990282e-05, -4.305021320760716e-06, 3.167744216625579e-05], [-4.305019501771312e-06, 0.0018540259916335344, 0.000201996328542009], [3.167744216625579e-05, 0.00020199637219775468, 0.0028168135322630405]]"
598,1642193264.2504811,control_command,"[0.06930935382843018, 0.3604238033294678]"
599,1642193264.2504811,V,5.663161277770996
600,1642193264.353537,state_est_mean,"[-1.6137285232543945, -0.02251765877008438, -0.3115251958370209]"
601,1642193264.353537,state_est_cov,"[[4.050545976497233e-05, -8.185897968360223e-06, 2.9179896955611184e-05], [-8.185897058865521e-06, 0.0018642109353095293, 0.00021062593441456556], [2.9179896955611184e-05, 0.00021062599262222648, 0.0028279719408601522]]"
602,1642193264.353537,control_command,"[0.07020425796508789, 0.356067419052124]"
603,1642193264.353537,V,5.642427444458008
604,1642193264.4500053,state_est_mean,"[-1.610999584197998, -0.02595135197043419, -0.27380362153053284]"
605,1642193264.4500053,state_est_cov,"[[4.09680578741245e-05, -1.198399877466727e-05, 2.6752062694868073e-05], [-1.1983997865172569e-05, 0.0018746349960565567, 0.00021983291662763804], [2.6752064513857476e-05, 0.00021983297483529896, 0.0028393378015607595]]"
606,1642193264.4500053,control_command,"[0.07119350135326385, 0.35112264752388]"
607,1642193264.4500053,V,5.637486457824707
608,1642193264.5538585,state_est_mean,"[-1.6014691591262817, -0.02687453106045723, -0.24042944610118866]"
609,1642193264.5538585,state_est_cov,"[[4.1377181332791224e-05, -1.5885163520579226e-05, 2.4250733986264095e-05], [-1.5885161701589823e-05, 0.0018851590575650334, 0.00022946622630115598], [2.425073216727469e-05, 0.0002294662845088169, 0.002850752789527178]]"
610,1642193264.5538585,control_command,"[0.07212768495082855, 0.3463234305381775]"
611,1642193264.5538585,V,5.587394714355469
612,1642193264.6498795,state_est_mean,"[-1.593603491783142, -0.028204241767525673, -0.20159000158309937]"
613,1642193264.6498795,state_est_cov,"[[4.196090594632551e-05, -1.9227036318625323e-05, 2.192915962950792e-05], [-1.9227032680646516e-05, 0.0018963174661621451, 0.00023991371563170105], [2.1929157810518518e-05, 0.00023991377383936197, 0.0028623277321457863]]"
