,time,measurement,value
590,1642193354.3285046,control_command,"[0.08667869865894318, 0.9231523871421814]"
591,1642193354.3285046,V,3.3080625534057617
592,1642193354.4284391,state_est_mean,"[-1.2278027534484863, 0.0027680485509335995, -0.08317294716835022]"
593,1642193354.4284391,state_est_cov,"[[6.981089245527983e-05, 4.0257524233311415e-05, 5.234003037912771e-05], [4.025752059533261e-05, 0.00010403262422187254, 0.00014372089935932308], [5.2340037655085325e-05, 0.00014372092846315354, 0.00262828660197556]]"
594,1642193354.4284391,control_command,"[0.09253291040658951, -0.27168717980384827]"
595,1642193354.4284391,V,3.275587797164917
596,1642193354.524341,state_est_mean,"[-1.2179757356643677, 0.003580826334655285, -0.09122459590435028]"
597,1642193354.524341,state_est_cov,"[[7.007922977209091e-05, 3.946868673665449e-05, 5.193244214751758e-05], [3.946868673665449e-05, 0.00010320633737137541, 0.0001444525842089206], [5.1932445785496384e-05, 0.00014445259876083583, 0.002628854475915432]]"
598,1642193354.524341,control_command,"[0.09267360717058182, -0.23341210186481476]"
599,1642193354.524341,V,3.221168041229248
600,1642193354.6244829,state_est_mean,"[-1.2096856832504272, 0.004071203991770744, -0.10923230648040771]"
601,1642193354.6244829,state_est_cov,"[[7.0359674282372e-05, 3.8616828533122316e-05, 5.152763333171606e-05], [3.861682489514351e-05, 0.00010229011240880936, 0.00014484320126939565], [5.152763696969487e-05, 0.00014484321582131088, 0.0026286186184734106]]"
602,1642193354.6244829,control_command,"[0.09285324066877365, -0.17249146103858948]"
603,1642193354.6244829,V,3.1754162311553955
604,1642193354.7245228,state_est_mean,"[-1.2043609619140625, 0.004043907858431339, -0.11701768636703491]"
605,1642193354.7245228,state_est_cov,"[[7.063560769893229e-05, 3.776565063162707e-05, 5.135859828442335e-05], [3.776565063162707e-05, 0.00010135718184756115, 0.00014503099373541772], [5.135859828442335e-05, 0.00014503099373541772, 0.0026278854347765446]]"
606,1642193354.7245228,control_command,"[0.09292299300432205, -0.14191846549510956]"
607,1642193354.7245228,V,3.145880937576294
608,1642193354.8245351,state_est_mean,"[-1.1930851936340332, 0.0011260336032137275, -0.13375899195671082]"
609,1642193354.8245351,state_est_cov,"[[7.086749974405393e-05, 3.698391083162278e-05, 5.131661600898951e-05], [3.6983914469601586e-05, 0.00010049583943327889, 0.00014516303781419992], [5.131661600898951e-05, 0.00014516303781419992, 0.0026269240770488977]]"
610,1642193354.8245351,control_command,"[0.09303592145442963, -0.06751632690429688]"
611,1642193354.8245351,V,3.081321954727173
612,1642193354.9281383,state_est_mean,"[-1.1805838346481323, 0.003707604017108679, -0.1285141557455063]"
613,1642193354.9281383,state_est_cov,"[[7.120274676708505e-05, 3.614191882661544e-05, 5.132089427206665e-05], [3.6141922464594245e-05, 9.976721048587933e-05, 0.00014535218360833824], [5.132089427206665e-05, 0.000145352169056423, 0.002625971334055066]]"
614,1642193354.9281383,control_command,"[0.09303688257932663, -0.06652767956256866]"
615,1642193354.9281383,V,3.0158169269561768
616,1642193355.0284421,state_est_mean,"[-1.1762460470199585, 0.0014190619112923741, -0.1305840015411377]"
617,1642193355.0284421,state_est_cov,"[[7.152274338295683e-05, 3.513685805955902e-05, 5.085724842501804e-05], [3.5136861697537825e-05, 9.876779222395271e-05, 0.00014502611884381622], [5.085724842501804e-05, 0.00014502611884381622, 0.002624139189720154]]"
618,1642193355.0284421,control_command,"[0.09305351227521896, -0.04616550728678703]"
619,1642193355.0284421,V,2.9906437397003174
620,1642193355.1244464,state_est_mean,"[-1.1632075309753418, 0.0027160700410604477, -0.14138567447662354]"
621,1642193355.1244464,state_est_cov,"[[7.180141983553767e-05, 3.427690899115987e-05, 5.05397874803748e-05], [3.427691990509629e-05, 9.800489351619035e-05, 0.0001449415140086785], [5.05397874803748e-05, 0.0001449415140086785, 0.002622602740302682]]"
622,1642193355.1244464,control_command,"[0.09306894242763519, -0.0008442194666713476]"
623,1642193355.1244464,V,2.9223217964172363
624,1642193355.2243323,state_est_mean,"[-1.1539713144302368, -0.0014703390188515186, -0.13869397342205048]"
625,1642193355.2243323,state_est_cov,"[[7.211475167423487e-05, 3.3263375371461734e-05, 5.006547144148499e-05], [3.326338264741935e-05, 9.706390119390562e-05, 0.00014447409193962812], [5.006547144148499e-05, 0.00014447409193962812, 0.0026204902678728104]]"
626,1642193355.2243323,control_command,"[0.08962089568376541, 0.6836398839950562]"
627,1642193355.2243323,V,2.8728930950164795
628,1642193355.3293521,state_est_mean,"[-1.1486854553222656, -0.002536696381866932, -0.07577415555715561]"
629,1642193355.3293521,state_est_cov,"[[7.243834988912567e-05, 3.2222636946244165e-05, 4.870403790846467e-05], [3.222264422220178e-05, 9.627915278542787e-05, 0.00014358969929162413], [4.870403790846467e-05, 0.0001435896847397089, 0.00261895963922143]]"
630,1642193355.3293521,control_command,"[0.09105958789587021, 0.5239295363426208]"
631,1642193355.3293521,V,2.846095323562622
632,1642193355.42439,state_est_mean,"[-1.1426033973693848, -0.004163502715528011, -0.03883127123117447]"
633,1642193355.42439,state_est_cov,"[[7.267022010637447e-05, 3.1223469704855233e-05, 4.6458528231596574e-05], [3.122347698081285e-05, 9.559543104842305e-05, 0.0001431397395208478], [4.6458528231596574e-05, 0.00014313972496893257, 0.0026172648649662733]]"
634,1642193355.42439,control_command,"[0.09173520654439926, 0.4276347756385803]"
635,1642193355.42439,V,2.8156867027282715
636,1642193355.5244248,state_est_mean,"[-1.1366461515426636, -0.005944955628365278, -0.0020295120775699615]"
637,1642193355.5244248,state_est_cov,"[[7.287398329935968e-05, 3.0257080652518198e-05, 4.386021464597434e-05], [3.025708610948641e-05, 9.500626765657216e-05, 0.00014285733050201088], [4.386021100799553e-05, 0.00014285730139818043, 0.002615392440930009]]"
638,1642193355.5244248,control_command,"[0.09226828068494797, 0.3318091928958893]"
639,1642193355.5244248,V,2.7861788272857666
640,1642193355.6244621,state_est_mean,"[-1.1250336170196533, -0.009001758880913258, 0.017717275768518448]"
641,1642193355.6244621,state_est_cov,"[[7.306210318347439e-05, 2.9316392101463862e-05, 4.095344775123522e-05], [2.9316392101463862e-05, 9.450040670344606e-05, 0.00014266134530771524], [4.09534404752776e-05, 0.00014266131620388478, 0.00261330371722579]]"
642,1642193355.6244621,control_command,"[0.09252270311117172, 0.2742531895637512]"
643,1642193355.6244621,V,2.728817939758301
644,1642193355.7244852,state_est_mean,"[-1.11667799949646, -0.005494324490427971, 0.05519920587539673]"
645,1642193355.7244852,state_est_cov,"[[7.334111433010548e-05, 2.826502350217197e-05, 3.7849153159186244e-05], [2.8265019864193164e-05, 9.404936281498522e-05, 0.00014246579667087644], [3.784914224524982e-05, 0.000142465767567046, 0.0026110385078936815]]"
646,1642193355.7244852,control_command,"[0.09288690984249115, 0.1584777534008026]"
647,1642193355.7244852,V,2.684425115585327
648,1642193355.8245268,state_est_mean,"[-1.1056534051895142, -0.008029044605791569, 0.05960262939333916]"
649,1642193355.8245268,state_est_cov,"[[7.352694956352934e-05, 2.713473077164963e-05, 3.43320716638118e-05], [2.7134728952660225e-05, 9.3305621703621e-05, 0.00014174000534694642], [3.433206438785419e-05, 0.0001417399907950312, 0.0026077735237777233]]"
650,1642193355.8245268,control_command,"[0.09292672574520111, 0.14009472727775574]"
651,1642193355.8245268,V,2.6308376789093018
652,1642193355.9252973,state_est_mean,"[-1.1028517484664917, -0.006958272773772478, 0.06742715835571289]"
653,1642193355.9252973,state_est_cov,"[[7.379295857390389e-05, 2.5950230337912217e-05, 3.099641980952583e-05], [2.5950228518922813e-05, 9.265769040212035e-05, 0.00014109346375335008], [3.0996416171547025e-05, 0.00014109343464951962, 0.002604620298370719]]"
654,1642193355.9252973,control_command,"[0.09297497570514679, 0.11388522386550903]"
655,1642193355.9252973,V,2.6163434982299805
656,1642193356.0280318,state_est_mean,"[-1.0954265594482422, -0.008973119780421257, 0.08475776761770248]"
657,1642193356.0280318,state_est_cov,"[[7.396854925900698e-05, 2.492511885066051e-05, 2.809592660923954e-05], [2.492511885066051e-05, 9.19996527954936e-05, 0.00014034760533832014], [2.8095922971260734e-05, 0.0001403475907864049, 0.0026012847665697336]]"
658,1642193356.0280318,control_command,"[0.09303702414035797, 0.0663812905550003]"
659,1642193356.0280318,V,2.5808582305908203
660,1642193356.124484,state_est_mean,"[-1.0865089893341064, -0.005683667957782745, 0.09322687983512878]"
661,1642193356.124484,state_est_cov,"[[7.417927554342896e-05, 2.3904356567072682e-05, 2.5174193069688044e-05], [2.3904356567072682e-05, 9.14461852516979e-05, 0.00013970561849419028], [2.517419125069864e-05, 0.00013970560394227505, 0.002598158549517393]]"
662,1642193356.124484,control_command,"[0.09306412935256958, 0.025779927149415016]"
663,1642193356.124484,V,2.5356125831604004
664,1642193356.2244914,state_est_mean,"[-1.080608606338501, -0.0032412209548056126, 0.09169469773769379]"
665,1642193356.2244914,state_est_cov,"[[7.434500730596483e-05, 2.2807616915088147e-05, 2.2277765310718678e-05], [2.2807615096098743e-05, 9.066610800800845e-05, 0.0001386793446727097], [2.227776167273987e-05, 0.0001386793446727097, 0.0025945045053958893]]"
666,1642193356.2244914,control_command,"[0.09306693822145462, 0.016646744683384895]"
667,1642193356.2244914,V,2.505920886993408
668,1642193356.3245394,state_est_mean,"[-1.073419451713562, -0.0016163685359060764, 0.09729922562837601]"
669,1642193356.3245394,state_est_cov,"[[7.44619537726976e-05, 2.1755295165348798e-05, 1.9735913156182505e-05], [2.175529152736999e-05, 8.980940765468404e-05, 0.00013752283120993525], [1.9735909518203698e-05, 0.00013752284576185048, 0.0025907193776220083]]"
670,1642193356.3245394,control_command,"[0.09306827932596207, -0.009507750160992146]"
671,1642193356.3245394,V,2.4707534313201904
672,1642193356.4281454,state_est_mean,"[-1.0697871446609497, -0.00428381422534585, 0.08351927250623703]"
673,1642193356.4281454,state_est_cov,"[[7.456697494490072e-05, 2.0698016669484787e-05, 1.730072654027026e-05], [2.0698014850495383e-05, 8.892703772289678e-05, 0.00013632499030791223], [1.7300722902291454e-05, 0.00013632499030791223, 0.0025869966484606266]]"
674,1642193356.4281454,control_command,"[0.09306300431489944, 0.028660643845796585]"
675,1642193356.4281454,V,2.454667568206787
676,1642193356.5244079,state_est_mean,"[-1.0582170486450195, -0.005675895139575005, 0.09758223593235016]"
677,1642193356.5244079,state_est_cov,"[[7.471329445252195e-05, 1.9795774278463796e-05, 1.54968165588798e-05], [1.9795774278463796e-05, 8.832312596496195e-05, 0.00013557476631831378], [1.5496814739890397e-05, 0.00013557476631831378, 0.0025840410962700844]]"
678,1642193356.5244079,control_command,"[0.09306732565164566, -0.014944003894925117]"
679,1642193356.5244079,V,2.4006567001342773
680,1642193356.6244898,state_est_mean,"[-1.048064112663269, -0.013105571269989014, 0.07437403500080109]"
681,1642193356.6244898,state_est_cov,"[[7.494044257327914e-05, 1.8742262909654528e-05, 1.3319282516022213e-05], [1.874226472864393e-05, 8.775988681009039e-05, 0.00013490054698195308], [1.3319281606527511e-05, 0.0001349005615338683, 0.002581401728093624]]"
682,1642193356.6244898,control_command,"[0.09304839372634888, 0.053272854536771774]"
683,1642193356.6244898,V,2.356489896774292
684,1642193356.7245088,state_est_mean,"[-1.037500023841858, -0.013738920912146568, 0.0859101191163063]"
685,1642193356.7245088,state_est_cov,"[[7.533520692959428e-05, 1.7693160771159455e-05, 1.1610783985815942e-05], [1.7693160771159455e-05, 8.758994226809591e-05, 0.00013489043340086937], [1.161078307632124e-05, 0.00013489043340086937, 0.0025799041613936424]]"
686,1642193356.7245088,control_command,"[0.09306706488132477, 0.01609315164387226]"
687,1642193356.7245088,V,2.307939052581787
688,1642193356.8243496,state_est_mean,"[-1.0231854915618896, -0.013425501063466072, 0.08198053389787674]"
689,1642193356.8243496,state_est_cov,"[[7.57277084630914e-05, 1.655512096476741e-05, 9.636240065447055e-06], [1.655512096476741e-05, 8.734519360587001e-05, 0.00013475182640831918], [9.636238246457651e-06, 0.00013475182640831918, 0.0025783332530409098]]"
690,1642193356.8243496,control_command,"[0.09306767582893372, 0.013213002122938633]"
691,1642193356.8243496,V,2.2426371574401855
692,1642193356.9251416,state_est_mean,"[-1.0111808776855469, -0.013449671678245068, 0.07450027018785477]"
693,1642193356.9251416,state_est_cov,"[[7.613198249600828e-05, 1.5236546460073441e-05, 7.527602519985521e-06], [1.523654555057874e-05, 8.696915756445378e-05, 0.00013444552314467728], [7.52760206523817e-06, 0.00013444552314467728, 0.0025766424369066954]]"
694,1642193356.9251416,control_command,"[0.09306515008211136, 0.02286291867494583]"
695,1642193356.9251416,V,2.1888628005981445
696,1642193357.0257063,state_est_mean,"[-1.0017684698104858, -0.019649699330329895, 0.06797336786985397]"
697,1642193357.0257063,state_est_cov,"[[7.652930071344599e-05, 1.38478098961059e-05, 5.505719400389353e-06], [1.3847808077116497e-05, 8.654439443489537e-05, 0.000134089365019463], [5.505719400389353e-06, 0.00013408935046754777, 0.00257498468272388]]"
698,1642193357.0257063,control_command,"[0.09305225312709808, 0.048010457307100296]"
699,1642193357.0257063,V,2.1495351791381836
700,1642193357.1282222,state_est_mean,"[-0.9936725497245789, -0.02051677368581295, 0.0778413712978363]"
701,1642193357.1282222,state_est_cov,"[[7.702004222664982e-05, 1.2520497875811998e-05, 3.701130026456667e-06], [1.2520496056822594e-05, 8.643727778689936e-05, 0.00013423082418739796], [3.7011297990829917e-06, 0.0001342307950835675, 0.0025741965509951115]]"
702,1642193357.1282222,control_command,"[0.09306617081165314, 0.01952274888753891]"
703,1642193357.1282222,V,2.114356517791748
704,1642193357.2247386,state_est_mean,"[-0.9875977635383606, -0.015222970396280289, 0.0854465663433075]"
705,1642193357.2247386,state_est_cov,"[[7.747319614281878e-05, 1.1226927199459169e-05, 1.8184208556704107e-06], [1.1226925380469766e-05, 8.631266246084124e-05, 0.00013431053957901895], [1.8184206282967352e-06, 0.0001343105104751885, 0.002573376754298806]]"
706,1642193357.2247386,control_command,"[0.09306683391332626, -0.017060410231351852]"
707,1642193357.2247386,V,2.0860750675201416
708,1642193357.3257947,state_est_mean,"[-0.9759511947631836, -0.010465539991855621, 0.09916628152132034]"
709,1642193357.3257947,state_est_cov,"[[7.776672282489017e-05, 9.986881195800379e-06, -1.7942550556426795e-08], [9.986880286305677e-06, 8.588177297497168e-05, 0.00013387335638981313], [-1.7942427987804876e-08, 0.00013387332728598267, 0.002571792807430029]]"
710,1642193357.3257947,control_command,"[0.09303214401006699, -0.07127217203378677]"
711,1642193357.3257947,V,2.0345921516418457
712,1642193357.429605,state_est_mean,"[-0.971229076385498, -0.010706746950745583, 0.08423127979040146]"
713,1642193357.429605,state_est_cov,"[[7.797733269399032e-05, 8.609866199549288e-06, -2.2156530121719697e-06], [8.609863471065182e-06, 8.519910625182092e-05, 0.00013304823369253427], [-2.2156527847982943e-06, 0.0001330482045887038, 0.002569766016677022]]"
714,1642193357.429605,control_command,"[0.0930597111582756, -0.03568771481513977]"
715,1642193357.429605,V,2.014630079269409
716,1642193357.529259,state_est_mean,"[-0.9593821167945862, -0.01036975346505642, 0.08154018223285675]"
717,1642193357.529259,state_est_cov,"[[7.8184311860241e-05, 7.402014034596505e-06, -3.827394721156452e-06], [7.40201176085975e-06, 8.466278086416423e-05, 0.00013247110473457724], [-3.827392447419697e-06, 0.000132471090182662, 0.0025681292172521353]]"
718,1642193357.529259,control_command,"[0.0930592343211174, -0.03662334755063057]"
719,1642193357.529259,V,1.9647811651229858
720,1642193357.6244206,state_est_mean,"[-0.9508837461471558, -0.011120450682938099, 0.07519888877868652]"
721,1642193357.6244206,state_est_cov,"[[7.841558544896543e-05, 6.083438620407833e-06, -5.550238711293787e-06], [6.083436801418429e-06, 8.416088530793786e-05, 0.00013198198575992137], [-5.5502355280623306e-06, 0.00013198198575992137, 0.0025667441077530384]]"
722,1642193357.6244206,control_command,"[0.09306501597166061, -0.023295504972338676]"
723,1642193357.6244206,V,1.929744005203247
724,1642193357.7288873,state_est_mean,"[-0.9423614740371704, -0.009485367685556412, 0.06406118720769882]"
725,1642193357.7288873,state_est_cov,"[[7.86697564763017e-05, 4.7936268856574316e-06, -7.1121335167845245e-06], [4.793624157173326e-06, 8.377568155992776e-05, 0.00013168271107133478], [-7.1121298788057175e-06, 0.00013168269651941955, 0.002565704984590411]]"
726,1642193357.7288873,control_command,"[0.09306884557008743, -0.003736476181074977]"
727,1642193357.7288873,V,1.894344449043274
728,1642193357.8244665,state_est_mean,"[-0.9389812350273132, -0.01652550883591175, 0.05739269405603409]"
729,1642193357.8244665,state_est_cov,"[[7.889456173870713e-05, 3.5188390938856173e-06, -8.460081517114304e-06], [3.518836365401512e-06, 8.3370236097835e-05, 0.00013135356130078435], [-8.460078788630199e-06, 0.00013135354674886912, 0.0025646458379924297]]"
730,1642193357.8244665,control_command,"[0.09306258708238602, 0.029598914086818695]"
731,1642193357.8244665,V,1.8824586868286133
732,1642193357.9293802,state_est_mean,"[-0.9262716174125671, -0.018727075308561325, 0.058816004544496536]"
733,1642193357.9293802,state_est_cov,"[[7.924503734102473e-05, 2.4493676846759627e-06, -9.442961527383886e-06], [2.4493654109392082e-06, 8.34118909551762e-05, 0.0001316908746957779], [-9.442958798899781e-06, 0.00013169084559194744, 0.0025646365247666836]]"
734,1642193357.9293802,control_command,"[0.09306417405605316, 0.025676049292087555]"
735,1642193357.9293802,V,1.8317255973815918
736,1642193358.0243413,state_est_mean,"[-0.9172583818435669, -0.021708359941840172, 0.04076085239648819]"
737,1642193358.0243413,state_est_cov,"[[7.963963435031474e-05, 1.2098468005206087e-06, -1.0775001101137605e-05], [1.2098445267838542e-06, 8.351511496584862e-05, 0.00013211838086135685], [-1.07749983726535e-05, 0.0001321183517575264, 0.002564832800999284]]"
738,1642193358.0243413,control_command,"[0.09302795678377151, 0.07523190975189209]"
739,1642193358.0243413,V,1.7966135740280151
740,1642193358.1289747,state_est_mean,"[-0.9109635949134827, -0.01573648303747177, 0.06307335942983627]"
741,1642193358.1289747,state_est_cov,"[[8.006957068573684e-05, -2.8739663093801937e-08, -1.1848161193483975e-05], [-2.8742064728248806e-08, 8.373941091122106e-05, 0.00013270862109493464], [-1.1848159374494571e-05, 0.00013270859199110419, 0.0025652856566011906]]"
742,1642193358.1289747,control_command,"[0.09306894242763519, 0.00047014650772325695]"
743,1642193358.1289747,V,1.7701860666275024
744,1642193358.2244902,state_est_mean,"[-0.9020656943321228, -0.0153134074062109, 0.06403523683547974]"
745,1642193358.2244902,state_est_cov,"[[8.033968333620578e-05, -1.2477104291974683e-06, -1.3280346138344612e-05], [-1.2477121345000342e-06, 8.36173421703279e-05, 0.0001326964993495494], [-1.328034522884991e-05, 0.00013269648479763418, 0.002564789494499564]]"
746,1642193358.2244902,control_command,"[0.09306861460208893, -0.0066899266093969345]"
747,1642193358.2244902,V,1.7353233098983765
748,1642193358.3280127,state_est_mean,"[-0.8910791277885437, -0.008425872772932053, 0.07377158850431442]"
749,1642193358.3280127,state_est_cov,"[[8.060258551267907e-05, -2.4956127617770107e-06, -1.4777615433558822e-05], [-2.4956141260190634e-06, 8.35074097267352e-05, 0.00013269360351841897], [-1.4777611795580015e-05, 0.00013269358896650374, 0.0025643478147685528]]"
750,1642193358.3280127,control_command,"[0.09304780513048172, -0.054033610969781876]"
751,1642193358.3280127,V,1.69146728515625
752,1642193358.4245222,state_est_mean,"[-0.8843557834625244, -0.010157579556107521, 0.06921307742595673]"
753,1642193358.4245222,state_est_cov,"[[8.073447679635137e-05, -3.8588059396715835e-06, -1.6582029275014065e-05], [-3.858806849166285e-06, 8.30853168736212e-05, 0.00013218694948591292], [-1.6582025637035258e-05, 0.00013218692038208246, 0.0025631836615502834]]"
754,1642193358.4245222,control_command,"[0.09305715560913086, -0.040344223380088806]"
755,1642193358.4245222,V,1.6662107706069946
756,1642193358.5243747,state_est_mean,"[-0.8755046129226685, -0.00794921163469553, 0.07800403982400894]"
757,1642193358.5243747,state_est_cov,"[[8.092918869806454e-05, -5.132013484399067e-06, -1.815884024836123e-05], [-5.132014393893769e-06, 8.28826377983205e-05, 0.00013202882837504148], [-1.8158836610382423e-05, 0.00013202881382312626, 0.0025625901762396097]]"
758,1642193358.5243747,control_command,"[0.09303158521652222, -0.07181994616985321]"
759,1642193358.5243747,V,1.632408857345581
760,1642193358.624455,state_est_mean,"[-0.8671866655349731, -0.0041542742401361465, 0.07591865956783295]"
761,1642193358.624455,state_est_cov,"[[8.109756890917197e-05, -6.428337201214163e-06, -1.9899922335753217e-05], [-6.428338110708864e-06, 8.264800271717831e-05, 0.0001318028080277145], [-1.989991869777441e-05, 0.00013180277892388403, 0.0025619487278163433]]"
762,1642193358.624455,control_command,"[0.09302271902561188, -0.07988614588975906]"
763,1642193358.624455,V,1.6007442474365234
764,1642193358.7285016,state_est_mean,"[-0.8558873534202576, -0.005533007904887199, 0.04609322547912598]"
765,1642193358.7285016,state_est_cov,"[[8.121128485072404e-05, -7.715030733379535e-06, -2.1550047677010298e-05], [-7.715030733379535e-06, 8.232626714743674e-05, 0.00013143528485670686], [-2.1550042220042087e-05, 0.0001314352557528764, 0.002561103319749236]]"
766,1642193358.7285016,control_command,"[0.09306880831718445, -0.004271483514457941]"
767,1642193358.7285016,V,1.5594007968902588
768,1642193358.8245096,state_est_mean,"[-0.8484535217285156, -0.004341445863246918, 0.04941847547888756]"
769,1642193358.8245096,state_est_cov,"[[8.138598059304059e-05, -9.056673661689274e-06, -2.27985638048267e-05], [-9.056673661689274e-06, 8.22191359475255e-05, 0.00013143676915206015], [-2.2798556528869085e-05, 0.00013143672549631447, 0.0025607978459447622]]"
770,1642193358.8245096,control_command,"[0.09306648373603821, -0.018425794318318367]"
771,1642193358.8245096,V,1.532195806503296
772,1642193358.9277637,state_est_mean,"[-0.8344531059265137, 0.0012787645682692528, 0.05911485105752945]"
773,1642193358.9277637,state_est_cov,"[[8.15587118268013e-05, -1.0348772775614634e-05, -2.4073731765383855e-05], [-1.0348771866119932e-05, 8.214335684897378e-05, 0.0001314503897447139], [-2.4073726308415644e-05, 0.00013145036064088345, 0.0025605042465031147]]"
774,1642193358.9277637,control_command,"[0.09263931959867477, -0.2433018535375595]"
775,1642193358.9277637,V,1.481606125831604
776,1642193359.0245032,state_est_mean,"[-0.8202502727508545, -0.0005261949263513088, 0.023272627964615822]"
777,1642193359.0245032,state_est_cov,"[[8.163886377587914e-05, -1.181347579404246e-05, -2.562614463386126e-05], [-1.1813474884547759e-05, 8.188324136426672e-05, 0.00013108408893458545], [-2.5626139176893048e-05, 0.000131084059830755, 0.002559809247031808]]"
778,1642193359.0245032,control_command,"[0.09306307137012482, 0.02847006544470787]"
779,1642193359.0245032,V,1.4315855503082275
780,1642193359.124385,state_est_mean,"[-0.8137091994285583, 0.002687853528186679, 0.028797270730137825]"
781,1642193359.124385,state_est_cov,"[[8.179187716450542e-05, -1.3388220395427197e-05, -2.6983179850503802e-05], [-1.3388219485932495e-05, 8.190151856979355e-05, 0.00013123669486958534], [-2.6983172574546188e-05, 0.00013123666576575488, 0.0025597347412258387]]"
782,1642193359.124385,control_command,"[0.09287191182374954, -0.1648678481578827]"
783,1642193359.124385,V,1.4091707468032837
784,1642193359.2280488,state_est_mean,"[-0.8054199814796448, 0.013179544359445572, 0.039655063301324844]"
785,1642193359.2280488,state_est_cov,"[[8.191913366317749e-05, -1.4819753232586663e-05, -2.8116090106777847e-05], [-1.4819754142081365e-05, 8.186530612874776e-05, 0.00013120839139446616], [-2.811608646879904e-05, 0.00013120837684255093, 0.0025593952741473913]]"
786,1642193359.2280488,control_command,"[0.09271450340747833, -0.22103308141231537]"
787,1642193359.2280488,V,1.3821994066238403
788,1642193359.3284554,state_est_mean,"[-0.8018980622291565, 0.012191196903586388, 0.017885269597172737]"
789,1642193359.3284554,state_est_cov,"[[8.187477942556143e-05, -1.6198875528061762e-05, -2.9395656383712776e-05], [-1.6198875528061762e-05, 8.142602746374905e-05, 0.00013047349057160318], [-2.9395649107755162e-05, 0.00013047347601968795, 0.0025579864159226418]]"
790,1642193359.3284554,control_command,"[0.09287793934345245, -0.16233044862747192]"
791,1642193359.3284554,V,1.3700263500213623
792,1642193359.4243004,state_est_mean,"[-0.792079746723175, 0.01292443834245205, -0.0022991690784692764]"
793,1642193359.4243004,state_est_cov,"[[8.192320092348382e-05, -1.734300167299807e-05, -3.001596633112058e-05], [-1.7342999854008667e-05, 8.12536891316995e-05, 0.00013017725723329931], [-3.0015957236173563e-05, 0.0001301772426813841, 0.002557183848693967]]"
794,1642193359.4243004,control_command,"[0.09297910332679749, -0.11136168241500854]"
795,1642193359.4243004,V,1.336950659751892
796,1642193359.5247283,state_est_mean,"[-0.784571647644043, 0.016644403338432312, 0.004631023854017258]"
797,1642193359.5247283,state_est_cov,"[[8.199066360248253e-05, -1.8518439901527017e-05, -3.0475513995043002e-05], [-1.851843626354821e-05, 8.121583960019052e-05, 0.0001300707517657429], [-3.047550308110658e-05, 0.00013007073721382767, 0.002556601306423545]]"
798,1642193359.5247283,control_command,"[0.09292963892221451, -0.13865052163600922]"
799,1642193359.5247283,V,1.312461018562317
800,1642193359.6282022,state_est_mean,"[-0.7742915749549866, 0.014927548356354237, -0.013938095420598984]"
801,1642193359.6282022,state_est_cov,"[[8.202572644222528e-05, -1.9661481928778812e-05, -3.113178536295891e-05], [-1.966148010978941e-05, 8.111903298413381e-05, 0.000129819440189749], [-3.113177444902249e-05, 0.000129819440189749, 0.00255577196367085]]"
802,1642193359.6282022,control_command,"[0.09301704913377762, -0.08463739603757858]"
803,1642193359.6282022,V,1.2782490253448486
804,1642193359.7284496,state_est_mean,"[-0.7623336315155029, 0.018250737339258194, -0.024548858404159546]"
805,1642193359.7284496,state_est_cov,"[[8.212836110033095e-05, -2.0854793547187e-05, -3.1684237910667434e-05], [-2.0854791728197597e-05, 8.127652108669281e-05, 0.00012994353892281651], [-3.168422699673101e-05, 0.00012994353892281651, 0.0025554674211889505]]"
806,1642193359.7284496,control_command,"[0.09303728491067886, -0.06612513959407806]"
807,1642193359.7284496,V,1.2399080991744995
808,1642193359.8284612,state_est_mean,"[-0.752970814704895, 0.017019569873809814, -0.031429585069417953]"
809,1642193359.8284612,state_est_cov,"[[8.21826106403023e-05, -2.214200321759563e-05, -3.234459654777311e-05], [-2.2142001398606226e-05, 8.140064892359078e-05, 0.00012994931603316218], [-3.2344589271815494e-05, 0.0001299493305850774, 0.002554896753281355]]"
810,1642193359.8284612,control_command,"[0.09305520355701447, -0.04355506971478462]"
811,1642193359.8284612,V,1.2097283601760864
812,1642193359.9278722,state_est_mean,"[-0.7430073022842407, 0.016352295875549316, -0.04186446964740753]"
813,1642193359.9278722,state_est_cov,"[[8.230117236962542e-05, -2.3427493943017907e-05, -3.302895129309036e-05], [-2.3427493943017907e-05, 8.171932131517678e-05, 0.0001302132586715743], [-3.3028944017132744e-05, 0.00013021327322348952, 0.0025546790566295385]]"
814,1642193359.9278722,control_command,"[0.09306757897138596, -0.013696570880711079]"
815,1642193359.9278722,V,1.1781598329544067
816,1642193360.0246718,state_est_mean,"[-0.734024167060852, 0.012870674021542072, -0.07893389463424683]"
817,1642193360.0246718,state_est_cov,"[[8.245421486208215e-05, -2.4733753889449872e-05, -3.370961712789722e-05], [-2.4733753889449872e-05, 8.217169670388103e-05, 0.0001306232443312183], [-3.3709609851939604e-05, 0.00013062325888313353, 0.0025546245742589235]]"
818,1642193360.0246718,control_command,"[0.09300684183835983, 0.09259313344955444]"
819,1642193360.0246718,V,1.1496926546096802
820,1642193360.1282203,state_est_mean,"[-0.7299523949623108, 0.010275501757860184, -0.06717398762702942]"
